Date,Code,Rx
2022-04,A0011126,88410.6274379864
2022-04,L4000420,128355.81546470257
2022-04,L4000370,3870.9297184264683
2022-04,L4000360,2641.5151616092426
2022-04,A0061022,75850.51293604096
2022-04,A0061021,108889.89206874887
2022-04,A0061020,9980.116341823326
2022-04,A0060157,33179.0043894509
2022-04,A0060155,80662.61069429835
2022-04,A0061031,29576.160908921815
2022-04,L4000140,30600.771807076155
2022-04,L4000130,16017.805302186982
2022-04,L4000120,9038.010384124227
2022-04,L4000110,1788.6499697419058
2022-04,A0011130,267619.2340762731
2022-04,A0060156,44250.82565487761
2022-04,L4000430,89827.02499377576
2022-04,A0011128,61777.3644393857
2022-05,L4000360,2608.387031301286
2022-05,A0061022,84932.52367533668
2022-05,A0061021,115226.04340556232
2022-05,A0061020,9239.991482112815
2022-05,A0060157,32834.13543032358
2022-05,A0011126,93982.19273733965
2022-05,A0060156,45380.57286170852
2022-05,L4000430,89834.56971035669
2022-05,A0060155,78192.95711354222
2022-05,L4000140,30609.23335972603
2022-05,A0011128,62425.96685924892
2022-05,A0061031,29293.79292468977
2022-05,L4000130,15645.678310182451
2022-05,L4000120,9686.024864417406
2022-05,L4000420,113173.46846896363
2022-05,L4000370,3968.5264287267396
2022-05,A0011130,337101.5367715623
2022-05,L4000110,1767.8501830322289
2022-06,A0061022,78956.74091735846
2022-06,A0061021,115226.04340556232
2022-06,A0061020,9239.991482112815
2022-06,A0011130,341031.41587613453
2022-06,A0060157,31782.572510047423
2022-06,L4000430,89834.56971035669
2022-06,A0060156,47085.257497686995
2022-06,L4000420,139789.17078595422
2022-06,L4000360,2399.965613580939
2022-06,A0060155,81182.19482750984
2022-06,L4000140,31146.589821478625
2022-06,L4000110,2019.7009838063718
2022-06,A0011126,94741.86879398847
2022-06,L4000370,3864.161619258511
2022-06,L4000120,9449.998620045919
2022-06,L4000130,15566.313043428392
2022-06,A0011128,62081.394713815316
2022-06,A0061031,29402.878127468382
2022-07,L4000360,2243.3335906035763
2022-07,A0060157,34267.18454330331
2022-07,A0061020,9651.65685150924
2022-07,A0060155,82056.83900508565
2022-07,L4000130,15301.455136820587
2022-07,A0060156,42648.146766742284
2022-07,L4000120,9985.84903042681
2022-07,A0061022,91721.72332058009
2022-07,L4000370,3780.710417089469
2022-07,A0011128,62541.80858439919
2022-07,A0061031,29025.086368375825
2022-07,L4000140,31030.037239150457
2022-07,A0061021,115226.04340556232
2022-07,L4000110,2212.852685178072
2022-07,A0011130,340668.71142889233
2022-07,L4000430,89834.56971035669
2022-07,A0011126,83810.85059872176
2022-07,L4000420,128355.81546470257
2022-08,A0060157,31447.651702633535
2022-08,L4000130,15316.968489113966
2022-08,L4000110,2349.4584587378286
2022-08,A0061020,9651.65685150924
2022-08,A0061022,80786.00149216069
2022-08,A0061021,115226.04340556232
2022-08,L4000370,3697.881838035317
2022-08,L4000430,89834.56971035669
2022-08,L4000120,8948.36903760835
2022-08,A0011130,336007.8121138808
2022-08,A0060156,43561.486641606025
2022-08,L4000420,128355.81546470257
2022-08,A0011126,84382.50189717124
2022-08,A0011128,62385.60503144684
2022-08,L4000140,30158.57231017443
2022-08,A0060155,78717.62225051521
2022-08,L4000360,2448.3533280140455
2022-08,A0061031,30333.862664097538
2022-09,A0060156,43509.99657925491
2022-09,L4000430,89834.56971035669
2022-09,L4000130,15539.474673392975
2022-09,A0061021,120622.16911130992
2022-09,L4000140,28069.703288766148
2022-09,A0011126,96556.37332607646
2022-09,L4000360,2295.5077527810295
2022-09,A0061020,10262.35177919877
2022-09,L4000110,2214.359138498424
2022-09,A0060155,77704.71999060655
2022-09,L4000420,128355.81546470257
2022-09,A0061022,88680.87173887203
2022-09,A0061031,30659.66546012986
2022-09,A0060157,34511.53469669232
2022-09,A0011130,324639.8626122786
2022-09,L4000120,8984.886741779714
2022-09,L4000370,3483.893789373487
2022-09,A0011128,62383.659921854654
2022-10,A0061022,85632.19844752047
2022-10,L4000360,2388.2911447179044
2022-10,L4000110,2072.6674207888855
2022-10,L4000430,89834.56971035669
2022-10,L4000420,128355.81546470257
2022-10,L4000120,9271.162294379987
2022-10,L4000130,15222.131646867181
2022-10,L4000140,28309.89777614989
2022-10,A0061031,30381.56217618738
2022-10,A0061021,109501.7835100148
2022-10,A0060155,77107.03127580187
2022-10,A0060156,43809.35611240993
2022-10,A0060157,34750.90694576038
2022-10,L4000370,3573.6302309305825
2022-10,A0011126,86646.4385103332
2022-10,A0061020,10262.35177919877
2022-10,A0011130,315192.4010572771
2022-10,A0011128,61171.52388750733
2022-11,L4000420,128355.81546470257
2022-11,L4000370,3627.110909748045
2022-11,A0011128,61308.89845810163
2022-11,A0061022,79725.92457044545
2022-11,A0061021,111518.1933287013
2022-11,A0061020,10268.759216194394
2022-11,L4000430,89826.84481621772
2022-11,A0060157,34026.02012256559
2022-11,A0011126,78184.45212229379
2022-11,A0060156,46474.53280969065
2022-11,A0060155,76932.41860796924
2022-11,L4000140,28739.91953029774
2022-11,L4000130,15202.570290819282
2022-11,L4000120,9045.117153841195
2022-11,L4000110,2086.6479530560764
2022-11,A0011130,321375.38058293733
2022-11,L4000360,3325.1488627992358
2022-11,A0061031,29057.294587319102
2022-12,L4000430,89826.84481621772
2022-12,A0060156,47422.27418875087
2022-12,L4000370,3628.1339932724777
2022-12,L4000360,3364.4993890880755
2022-12,A0061022,82934.1143674467
2022-12,A0061021,111518.1933287013
2022-12,A0061020,10268.759216194394
2022-12,A0060157,35682.3596827875
2022-12,A0060155,78507.66260885831
2022-12,L4000140,28357.90906946657
2022-12,L4000130,15202.570290819282
2022-12,L4000120,8165.105298028724
2022-12,L4000110,2234.868828879169
2022-12,A0011130,313238.7207137302
2022-12,A0011128,60954.38696340483
2022-12,A0011126,82356.5176821919
2022-12,L4000420,128355.81546470257
2022-12,A0061031,29632.821641979685
